,text_id,sent_id,trigger,target,trigger_idx,target_idx,target_surp,pmi,topk_prob,kld,j_preds,ji_preds,is_multitok
278,6,2.0,a,not,24,2,0.023359403014183044,-0.004629654809832573,-0.0012246966361999512,0.0006518176852687133,"['not', 'indeed', 'however', 'also', 'well']","['not', 'indeed', 'however', 'also', 'well']",False
279,6,2.0,a,know,24,3,0.7754991054534912,0.08060872554779053,0.012588202953338623,0.005866779659123386,"['know', 'realize', 'notice', 'care', 'think']","['know', 'realize', 'notice', 'care', 'think']",False
280,6,2.0,a,that,24,4,0.1677573174238205,0.0006594061851501465,0.0009687542915344238,0.0004635255802726906,"['that', 'why', 'if', 'where', 'when']","['that', 'why', 'if', 'where', 'when']",False
281,6,2.0,a,the,24,5,0.4046821892261505,0.023758739233016968,-0.0014762282371520996,0.0012368756636831433,"['the', 'a', 'his', 'this', 'another']","['the', 'a', 'his', 'another', 'this']",False
282,6,2.0,a,crocodile,24,6,12.60325813293457,-0.21952533721923828,0.003208726644515991,0.012428296805284397,"['world', 'king', 'army', 'lord', 'time']","['world', 'king', 'army', 'lord', 'emperor']",False
283,6,2.0,a,was,24,7,0.06735062599182129,-0.008348338305950165,0.0001773238182067871,0.0011090057194656547,"['was', 'is', 'were', 'stood', 'had']","['was', 'is', 'were', 'stood', 'had']",False
284,6,2.0,a,waiting,24,8,0.35291141271591187,0.04483002424240112,0.003317117691040039,0.0029704235725422053,"['waiting', 'coming', 'looking', 'searching', 'working']","['waiting', 'coming', 'looking', 'searching', 'working']",False
285,6,2.0,a,for,24,9,0.08506748080253601,0.011008575558662415,0.00038754940032958984,0.0011513064770625463,"['for', 'on', 'upon', 'with', 'behind']","['for', 'on', 'upon', 'with', 'behind']",False
286,6,2.0,a,him,24,10,0.7379795908927917,-0.06770968437194824,0.0009545683860778809,0.0033150858045974214,"['him', 'us', 'them', 'me', 'you']","['him', 'us', 'them', 'me', 'you']",False
287,6,2.0,a,for,24,11,8.972497940063477,-0.3164072036743164,-0.009665310382843018,0.017023058095427496,"['.', 'so', 'and', 'but', ',']","['.', 'so', 'and', 'but', ',']",False
288,6,2.0,a,we,24,12,3.5813138484954834,0.5384056568145752,0.0035328269004821777,0.010742335801129538,"['he', 'we', 'i', 'having', 'it']","['he', 'we', 'i', 'having', 'it']",False
289,6,2.0,a,purposely,24,13,12.097243309020996,0.33272838592529297,-0.00853431224822998,0.009010518482847667,"['have', 'had', 'just', 'all', 'only']","['had', 'have', 'only', 'all', 'just']",False
290,6,2.0,a,stopped,24,14,4.633063793182373,-0.20982074737548828,0.020521104335784912,0.025763759472149983,"['told', 'watched', 'stopped', 'checked', 'set']","['watched', 'told', 'stopped', 'ticked', 'kept']",False
291,6,2.0,a,the,24,15,0.15345922112464905,0.03372745215892792,0.009818315505981445,0.004383322046839675,"['the', 'his', 'a', 'our', 'my']","['the', 'his', 'a', 'our', 'to']",False
292,6,2.0,a,clock,24,16,10.295167922973633,0.32519054412841797,-0.0009005963802337646,0.09294636126892428,"['thought', 'idea', 'crocodile', 'conversation', 'hope']","['thought', 'hope', 'chance', 'idea', 'possibility']",False
293,6,2.0,a,that,24,17,5.556061744689941,-0.5264906883239746,0.011678576469421387,0.0332322345157845,"['.', 'but', 'and', 'as', 'hoping']","['.', 'but', 'and', 'as', ',']",False
294,6,2.0,a,this,24,18,2.211085319519043,0.6621408462524414,0.22079777717590332,0.2182035560897924,"['this', 'the', 'our', 'his', 'that']","['the', 'this', 'his', 'our', 'if']",False
295,6,2.0,a,knowledge,24,19,12.161782264709473,-0.49173831939697266,-0.002442479133605957,0.09029266854835795,"['time', 'day', 'he', 'crocodile', 'one']","['time', 'day', 'moment', 'one', 'he']",False
296,6,2.0,a,might,24,20,3.219074249267578,0.2581954002380371,-0.005703628063201904,0.015418987569772719,"['would', 'might', 'may', 'will', 'could']","['would', 'might', 'could', 'may', 'will']",False
297,6,2.0,a,be,24,21,8.250057220458984,0.6379575729370117,-0.001859128475189209,0.003976337497577289,"['have', 'not', 'be', 'and', 'has']","['have', 'not', 'and', 'be', 'has']",False
298,6,2.0,a,spared,24,22,16.239423751831055,-1.79949951171875,0.071372389793396,0.1224387549770942,"['giving', 'getting', 'gaining', 'earning', 'doing']","['giving', 'getting', 'gaining', 'earning', 'bringing']",False
299,6,2.0,a,him,24,23,8.161809921264648,2.5846433639526367,0.5452401041984558,2.274528472567695,"['as', 'and', 'with', '.', ',']","['a', 'with', 'some', 'as', 'this']",False
300,6,2.0,little,he,25,0,0.7033286690711975,-0.16583341360092163,0.008116424083709717,0.028355378435127924,"['he', 'we', 'i', 'they', 'you']","['he', 'we', 'i', 'they', 'you']",False
301,6,2.0,little,did,25,1,0.2092607468366623,-0.012081578373908997,8.189678192138672e-05,0.0006726803571087751,"['did', 'does', 'could', 'must', 'would']","['did', 'does', 'could', 'must', 'would']",False
302,6,2.0,little,not,25,2,0.023359403014183044,-0.0022491030395030975,-0.0009414553642272949,0.0003064413119806475,"['not', 'indeed', 'however', 'also', 'well']","['not', 'indeed', 'however', 'also', 'well']",False
303,6,2.0,little,know,25,3,0.7754991054534912,0.02167665958404541,0.004125356674194336,0.002978288453000983,"['know', 'realize', 'notice', 'care', 'think']","['know', 'realize', 'notice', 'care', 'believe']",False
304,6,2.0,little,that,25,4,0.1677573174238205,0.004778340458869934,8.213520050048828e-05,0.0002547481478505821,"['that', 'why', 'if', 'where', 'when']","['that', 'why', 'if', 'where', 'when']",False
305,6,2.0,little,the,25,5,0.4046821892261505,0.011963337659835815,-0.0025385022163391113,0.0006917360249326511,"['the', 'a', 'his', 'this', 'another']","['the', 'a', 'his', 'this', 'another']",False
306,6,2.0,little,crocodile,25,6,12.60325813293457,-0.048126220703125,0.0023130401968955994,0.01191906665025355,"['world', 'king', 'army', 'lord', 'time']","['world', 'king', 'army', 'lord', 'emperor']",False
307,6,2.0,little,was,25,7,0.06735062599182129,-0.011966541409492493,-0.0001639723777770996,0.0015591419966227808,"['was', 'is', 'were', 'stood', 'had']","['was', 'is', 'were', 'stood', 'had']",False
308,6,2.0,little,waiting,25,8,0.35291141271591187,0.04679509997367859,0.01294243335723877,0.003877453904730292,"['waiting', 'coming', 'looking', 'searching', 'working']","['waiting', 'coming', 'looking', 'searching', 'working']",False
309,6,2.0,little,for,25,9,0.08506748080253601,0.006156943738460541,-0.0002892017364501953,0.0004629432836553431,"['for', 'on', 'upon', 'with', 'behind']","['for', 'on', 'upon', 'with', 'behind']",False
310,6,2.0,little,him,25,10,0.7379795908927917,-0.05331534147262573,0.0015274882316589355,0.00213150312426975,"['him', 'us', 'them', 'me', 'you']","['him', 'us', 'them', 'me', 'you']",False
311,6,2.0,little,for,25,11,8.972497940063477,-0.39318370819091797,0.02296888828277588,0.007817548049334672,"['.', 'so', 'and', 'but', ',']","['.', 'so', 'but', 'and', ',']",False
312,6,2.0,little,we,25,12,3.5813138484954834,0.3720712661743164,-0.0007789134979248047,0.00760937899967845,"['he', 'we', 'i', 'having', 'it']","['he', 'we', 'i', 'having', 'it']",False
313,6,2.0,little,purposely,25,13,12.097243309020996,0.15002727508544922,-0.0013284683227539062,0.006626877853393224,"['have', 'had', 'just', 'all', 'only']","['have', 'had', 'all', 'just', 'only']",False
314,6,2.0,little,stopped,25,14,4.633063793182373,0.11717653274536133,0.02788025140762329,0.018887700242120085,"['told', 'watched', 'stopped', 'checked', 'set']","['told', 'watched', 'stopped', 'ticked', 'set']",False
315,6,2.0,little,the,25,15,0.15345922112464905,0.02963291108608246,0.0009534955024719238,0.004204202053448856,"['the', 'his', 'a', 'our', 'my']","['the', 'his', 'a', 'our', 'my']",False
316,6,2.0,little,clock,25,16,10.295167922973633,-0.019754409790039062,0.012964010238647461,0.04231069794178939,"['thought', 'idea', 'crocodile', 'conversation', 'hope']","['thought', 'chance', 'hope', 'possibility', 'idea']",False
317,6,2.0,little,that,25,17,5.556061744689941,0.030727863311767578,0.000690162181854248,0.015073681017920653,"['.', 'but', 'and', 'as', 'hoping']","['.', 'but', 'and', 'as', ',']",False
318,6,2.0,little,this,25,18,2.211085319519043,-0.15418529510498047,0.025214672088623047,0.033375231067395594,"['this', 'the', 'our', 'his', 'that']","['this', 'the', 'his', 'our', 'that']",False
319,6,2.0,little,knowledge,25,19,12.161782264709473,-0.9045820236206055,0.07623770833015442,0.07462788689879479,"['time', 'day', 'he', 'crocodile', 'one']","['time', 'day', 'crocodile', 'moment', 'one']",False
320,6,2.0,little,might,25,20,3.219074249267578,0.5894358158111572,0.0007080435752868652,0.025023931513208558,"['would', 'might', 'may', 'will', 'could']","['would', 'will', 'might', 'could', 'may']",False
321,6,2.0,little,be,25,21,8.250057220458984,0.21395587921142578,-0.001758277416229248,0.005246484858719414,"['have', 'not', 'be', 'and', 'has']","['have', 'not', 'be', 'and', 'has']",False
322,6,2.0,little,spared,25,22,16.239423751831055,-0.14985275268554688,0.10114896297454834,0.09145243126827286,"['giving', 'getting', 'gaining', 'earning', 'doing']","['giving', 'getting', 'earning', 'gaining', 'bringing']",False
323,6,2.0,little,him,25,23,8.161809921264648,1.2433586120605469,-0.1011539101600647,0.3693285318228557,"['as', 'and', 'with', '.', ',']","['as', ',', 'and', 'with', 'such']",False
324,6,2.0,little,a,25,24,0.1971537321805954,8.019811630249023,0.9340471029281616,7.358403394650028,"['a', 'some', 'the', 'that', 'this']","['as', 'in', '.', ',', 'with']",False
325,6,2.0,mark,he,26,0,0.7033286690711975,-0.20345693826675415,0.008290350437164307,0.04470872991305358,"['he', 'we', 'i', 'they', 'you']","['he', 'we', 'i', 'they', 'you']",False
326,6,2.0,mark,did,26,1,0.2092607468366623,-0.013409286737442017,-0.0006418228149414062,0.0020965848539137313,"['did', 'does', 'could', 'must', 'would']","['did', 'does', 'could', 'must', 'would']",False
327,6,2.0,mark,not,26,2,0.023359403014183044,0.0024415235966444016,7.140636444091797e-05,0.0002570602676777188,"['not', 'indeed', 'however', 'also', 'well']","['not', 'indeed', 'however', 'also', 'well']",False
328,6,2.0,mark,know,26,3,0.7754991054534912,0.027292609214782715,-0.0017296075820922852,0.005067311213972236,"['know', 'realize', 'notice', 'care', 'think']","['know', 'realize', 'notice', 'care', 'believe']",False
329,6,2.0,mark,that,26,4,0.1677573174238205,0.005598768591880798,-0.002282440662384033,0.0009317652698836363,"['that', 'why', 'if', 'where', 'when']","['that', 'why', 'if', 'where', 'when']",False
330,6,2.0,mark,the,26,5,0.4046821892261505,0.046649545431137085,-0.0039362311363220215,0.004541263335990336,"['the', 'a', 'his', 'this', 'another']","['the', 'a', 'his', 'another', 'this']",False
331,6,2.0,mark,crocodile,26,6,12.60325813293457,-0.2776927947998047,0.009176582098007202,0.019448162828975317,"['world', 'king', 'army', 'lord', 'time']","['world', 'king', 'army', 'doctor', 'lord']",False
332,6,2.0,mark,was,26,7,0.06735062599182129,-0.018879029899835587,-0.0008350014686584473,0.0033738798687688995,"['was', 'is', 'were', 'stood', 'had']","['was', 'is', 'were', 'stood', 'had']",False
333,6,2.0,mark,waiting,26,8,0.35291141271591187,0.10173392295837402,0.009774565696716309,0.01293453274334835,"['waiting', 'coming', 'looking', 'searching', 'working']","['waiting', 'coming', 'looking', 'searching', 'working']",False
334,6,2.0,mark,for,26,9,0.08506748080253601,-0.003064461052417755,-0.0017186999320983887,0.00066057090817498,"['for', 'on', 'upon', 'with', 'behind']","['for', 'on', 'upon', 'with', 'behind']",False
335,6,2.0,mark,him,26,10,0.7379795908927917,-0.007603824138641357,0.0006008148193359375,0.0007781554934760646,"['him', 'us', 'them', 'me', 'you']","['him', 'us', 'them', 'me', 'you']",False
336,6,2.0,mark,for,26,11,8.972497940063477,0.2914447784423828,-0.021337151527404785,0.014334027680784771,"['.', 'so', 'and', 'but', ',']","['.', 'so', 'but', 'and', ',']",False
337,6,2.0,mark,we,26,12,3.5813138484954834,0.5372269153594971,-0.007213950157165527,0.013392846742561715,"['he', 'we', 'i', 'having', 'it']","['he', 'we', 'i', 'having', 'it']",False
338,6,2.0,mark,purposely,26,13,12.097243309020996,0.079986572265625,-0.017570018768310547,0.01920377170675277,"['have', 'had', 'just', 'all', 'only']","['had', 'have', 'just', 'only', 'all']",False
339,6,2.0,mark,stopped,26,14,4.633063793182373,0.024906635284423828,0.010467320680618286,0.015317248465157855,"['told', 'watched', 'stopped', 'checked', 'set']","['told', 'watched', 'stopped', 'set', 'kept']",False
340,6,2.0,mark,the,26,15,0.15345922112464905,0.017898723483085632,-0.00428617000579834,0.003849849038046493,"['the', 'his', 'a', 'our', 'my']","['the', 'his', 'a', 'our', 'my']",False
341,6,2.0,mark,clock,26,16,10.295167922973633,0.43805503845214844,-0.009327679872512817,0.0551014904872069,"['thought', 'idea', 'crocodile', 'conversation', 'hope']","['thought', 'idea', 'hope', 'notion', 'chance']",False
342,6,2.0,mark,that,26,17,5.556061744689941,0.36739397048950195,-0.02944880723953247,0.013946318511339418,"['.', 'but', 'and', 'as', 'hoping']","['.', 'but', 'and', 'thinking', 'hoping']",False
343,6,2.0,mark,this,26,18,2.211085319519043,-0.1960444450378418,-0.029195070266723633,0.03636171183054506,"['this', 'the', 'our', 'his', 'that']","['this', 'the', 'his', 'our', 'that']",False
344,6,2.0,mark,knowledge,26,19,12.161782264709473,-0.9424819946289062,0.09307405352592468,0.07191054987854877,"['time', 'day', 'he', 'crocodile', 'one']","['time', 'day', 'crocodile', 'one', 'he']",False
345,6,2.0,mark,might,26,20,3.219074249267578,-0.6063578128814697,-0.02467721700668335,0.03989723431955728,"['would', 'might', 'may', 'will', 'could']","['would', 'might', 'may', 'could', 'will']",False
346,6,2.0,mark,be,26,21,8.250057220458984,1.1420259475708008,-0.003388702869415283,0.005518246400335155,"['have', 'not', 'be', 'and', 'has']","['have', 'not', 'and', 'be', 'has']",False
347,6,2.0,mark,spared,26,22,16.239423751831055,1.2788658142089844,0.036057233810424805,0.3632317933654843,"['giving', 'getting', 'gaining', 'earning', 'doing']","['giving', 'earning', 'getting', 'gaining', 'causing']",False
348,6,2.0,mark,him,26,23,8.161809921264648,0.29355907440185547,-0.01689445972442627,2.272608100588616,"['as', 'and', 'with', '.', ',']","['with', 'and', '.', 'by', 'some']",False
349,6,2.0,mark,a,26,24,0.1971537321805954,-0.13477207720279694,-0.03147512674331665,0.1267122514309837,"['a', 'some', 'the', 'that', 'this']","['a', 'some', 'the', 'so', 'that']",False
350,6,2.0,mark,little,26,25,3.6249210834503174,-1.2236835956573486,0.047426074743270874,0.6972114731966186,"['small', 'little', 'token', 'special', 'slight']","['little', 'slight', 'small', 'certain', 'great']",False
351,6,2.0,of,he,27,0,0.7033286690711975,-0.0018401741981506348,0.0031270384788513184,0.000533567940511548,"['he', 'we', 'i', 'they', 'you']","['he', 'we', 'i', 'they', 'you']",False
352,6,2.0,of,did,27,1,0.2092607468366623,0.0032315999269485474,0.0009056925773620605,4.838367552209719e-05,"['did', 'does', 'could', 'must', 'would']","['did', 'does', 'could', 'must', 'would']",False
353,6,2.0,of,not,27,2,0.023359403014183044,-0.0018198993057012558,-0.00027549266815185547,0.0001330485172926687,"['not', 'indeed', 'however', 'also', 'well']","['not', 'indeed', 'however', 'also', 'well']",False
354,6,2.0,of,know,27,3,0.7754991054534912,-0.02315819263458252,-0.008578896522521973,0.0015229871441126725,"['know', 'realize', 'notice', 'care', 'think']","['know', 'realize', 'notice', 'care', 'think']",False
355,6,2.0,of,that,27,4,0.1677573174238205,0.020578905940055847,0.0021782517433166504,0.001317375624058349,"['that', 'why', 'if', 'where', 'when']","['that', 'why', 'if', 'where', 'when']",False
356,6,2.0,of,the,27,5,0.4046821892261505,0.05059647560119629,0.00797116756439209,0.0029428848928809166,"['the', 'a', 'his', 'this', 'another']","['the', 'a', 'his', 'this', 'another']",False
357,6,2.0,of,crocodile,27,6,12.60325813293457,-0.005627632141113281,-0.0006120502948760986,0.005583812225861688,"['world', 'king', 'army', 'lord', 'time']","['world', 'king', 'army', 'lord', 'emperor']",False
358,6,2.0,of,was,27,7,0.06735062599182129,0.0034373849630355835,0.00040096044540405273,0.00024018221504802265,"['was', 'is', 'were', 'stood', 'had']","['was', 'is', 'were', 'stood', 'had']",False
359,6,2.0,of,waiting,27,8,0.35291141271591187,0.06968972086906433,0.018776237964630127,0.007108829397134156,"['waiting', 'coming', 'looking', 'searching', 'working']","['waiting', 'coming', 'looking', 'searching', 'working']",False
360,6,2.0,of,for,27,9,0.08506748080253601,0.00739559531211853,0.0003833174705505371,0.0003174984162761967,"['for', 'on', 'upon', 'with', 'behind']","['for', 'on', 'upon', 'with', 'behind']",False
361,6,2.0,of,him,27,10,0.7379795908927917,-0.04964166879653931,0.0022323131561279297,0.002069965667676211,"['him', 'us', 'them', 'me', 'you']","['him', 'us', 'them', 'me', 'you']",False
362,6,2.0,of,for,27,11,8.972497940063477,-0.19723987579345703,0.0077939629554748535,0.0033608399965209825,"['.', 'so', 'and', 'but', ',']","['.', 'so', 'and', 'but', ',']",False
363,6,2.0,of,we,27,12,3.5813138484954834,0.24073529243469238,0.0027393102645874023,0.0021134771135961623,"['he', 'we', 'i', 'having', 'it']","['he', 'we', 'i', 'having', 'it']",False
364,6,2.0,of,purposely,27,13,12.097243309020996,0.1622467041015625,-0.004992067813873291,0.007672826499870646,"['have', 'had', 'just', 'all', 'only']","['have', 'had', 'just', 'all', 'only']",False
365,6,2.0,of,stopped,27,14,4.633063793182373,0.0833745002746582,0.011747121810913086,0.006777582059545801,"['told', 'watched', 'stopped', 'checked', 'set']","['told', 'watched', 'stopped', 'set', 'kept']",False
366,6,2.0,of,the,27,15,0.15345922112464905,0.023009493947029114,0.005216658115386963,0.0017289830403751537,"['the', 'his', 'a', 'our', 'my']","['the', 'his', 'a', 'our', 'my']",False
367,6,2.0,of,clock,27,16,10.295167922973633,0.06855583190917969,-0.0027097463607788086,0.014577727157929944,"['thought', 'idea', 'crocodile', 'conversation', 'hope']","['thought', 'idea', 'hope', 'chance', 'notion']",False
368,6,2.0,of,that,27,17,5.556061744689941,-0.20847511291503906,0.029433846473693848,0.004689257706933858,"['.', 'but', 'and', 'as', 'hoping']","['.', 'but', 'and', 'thinking', 'as']",False
369,6,2.0,of,this,27,18,2.211085319519043,0.13195586204528809,0.004583775997161865,0.00591539199391441,"['this', 'the', 'our', 'his', 'that']","['this', 'the', 'our', 'his', 'that']",False
370,6,2.0,of,knowledge,27,19,12.161782264709473,-0.11012458801269531,-0.0019548535346984863,0.03876970645135794,"['time', 'day', 'he', 'crocodile', 'one']","['time', 'day', 'moment', 'one', 'he']",False
371,6,2.0,of,might,27,20,3.219074249267578,-0.050989627838134766,-0.0012202262878417969,0.004743118667664022,"['would', 'might', 'may', 'will', 'could']","['would', 'might', 'may', 'will', 'could']",False
372,6,2.0,of,be,27,21,8.250057220458984,0.25719642639160156,-7.94529914855957e-05,0.00034309671286402956,"['have', 'not', 'be', 'and', 'has']","['have', 'not', 'be', 'and', 'has']",False
373,6,2.0,of,spared,27,22,16.239423751831055,-0.6404609680175781,0.060440242290496826,0.11034969353545958,"['giving', 'getting', 'gaining', 'earning', 'doing']","['giving', 'getting', 'gaining', 'earning', 'making']",False
374,6,2.0,of,him,27,23,8.161809921264648,-0.9463157653808594,0.1202271580696106,0.14016101810336104,"['as', 'and', 'with', '.', ',']","['as', '.', 'with', 'and', ',']",False
375,6,2.0,of,a,27,24,0.1971537321805954,0.12246356904506683,0.017438054084777832,0.06542930486462117,"['a', 'some', 'the', 'that', 'this']","['a', 'the', 'that', 'this', 'some']",False
376,6,2.0,of,little,27,25,3.6249210834503174,0.45347094535827637,0.11423802375793457,0.58940839593488,"['small', 'little', 'token', 'special', 'slight']","['small', 'single', 'little', 'further', 'special']",False
377,6,2.0,of,mark,27,26,12.92340087890625,3.364400863647461,0.8891639709472656,3.49192360535047,"['bit', 'amount', 'show', 'token', 'degree']","['of', 'more', 'bit', 'less', 'some']",False
378,6,2.0,respect,he,28,0,0.7033286690711975,0.07387405633926392,0.008655309677124023,0.003517553522307844,"['he', 'we', 'i', 'they', 'you']","['he', 'we', 'i', 'they', 'you']",False
379,6,2.0,respect,did,28,1,0.2092607468366623,8.223950862884521e-05,0.0007205605506896973,0.00023590732804123902,"['did', 'does', 'could', 'must', 'would']","['did', 'does', 'could', 'must', 'would']",False
380,6,2.0,respect,not,28,2,0.023359403014183044,0.002056822180747986,0.000530540943145752,0.00014894553053784572,"['not', 'indeed', 'however', 'also', 'well']","['not', 'indeed', 'however', 'also', 'well']",False
381,6,2.0,respect,know,28,3,0.7754991054534912,-0.06963682174682617,-0.009117841720581055,0.0067507796715031414,"['know', 'realize', 'notice', 'care', 'think']","['know', 'realize', 'notice', 'care', 'think']",False
382,6,2.0,respect,that,28,4,0.1677573174238205,0.016272932291030884,0.002698540687561035,0.0009017219289661856,"['that', 'why', 'if', 'where', 'when']","['that', 'why', 'if', 'where', 'when']",False
383,6,2.0,respect,the,28,5,0.4046821892261505,-0.023485273122787476,0.005566298961639404,0.0025919354843641496,"['the', 'a', 'his', 'this', 'another']","['the', 'a', 'his', 'this', 'another']",False
384,6,2.0,respect,crocodile,28,6,12.60325813293457,0.11416244506835938,-0.005029521882534027,0.02991738143230536,"['world', 'king', 'army', 'lord', 'time']","['world', 'king', 'time', 'lord', 'future']",False
385,6,2.0,respect,was,28,7,0.06735062599182129,0.004535861313343048,0.0008667707443237305,0.0003816934016608542,"['was', 'is', 'were', 'stood', 'had']","['was', 'is', 'were', 'had', 'stood']",False
386,6,2.0,respect,waiting,28,8,0.35291141271591187,0.09233695268630981,0.0007762908935546875,0.016237281410420516,"['waiting', 'coming', 'looking', 'searching', 'working']","['waiting', 'coming', 'looking', 'searching', 'working']",False
387,6,2.0,respect,for,28,9,0.08506748080253601,0.010478794574737549,0.0011247992515563965,0.0006659444739006749,"['for', 'on', 'upon', 'with', 'behind']","['for', 'on', 'upon', 'with', 'behind']",False
388,6,2.0,respect,him,28,10,0.7379795908927917,0.19896721839904785,0.0002643465995788574,0.018260053446528042,"['him', 'us', 'them', 'me', 'you']","['him', 'us', 'them', 'me', 'it']",False
389,6,2.0,respect,for,28,11,8.972497940063477,-0.2570781707763672,-0.008720338344573975,0.004708090526057627,"['.', 'so', 'and', 'but', ',']","['.', 'so', 'and', 'but', ',']",False
390,6,2.0,respect,we,28,12,3.5813138484954834,-0.16021442413330078,0.013204038143157959,0.010300260019159287,"['he', 'we', 'i', 'having', 'it']","['he', 'we', 'i', 'having', 'it']",False
391,6,2.0,respect,purposely,28,13,12.097243309020996,0.35637950897216797,-0.004618465900421143,0.0235145571471132,"['have', 'had', 'just', 'all', 'only']","['had', 'have', 'only', 'just', 'all']",False
392,6,2.0,respect,stopped,28,14,4.633063793182373,0.3595738410949707,0.037686705589294434,0.025281543120488043,"['told', 'watched', 'stopped', 'checked', 'set']","['told', 'watched', 'set', 'pushed', 'stopped']",False
393,6,2.0,respect,the,28,15,0.15345922112464905,0.002186223864555359,0.0022316575050354004,0.0015090631526885753,"['the', 'his', 'a', 'our', 'my']","['the', 'his', 'a', 'our', 'to']",False
394,6,2.0,respect,clock,28,16,10.295167922973633,-0.10973739624023438,-0.0021570920944213867,0.04587869791579565,"['thought', 'idea', 'crocodile', 'conversation', 'hope']","['thought', 'idea', 'hope', 'notion', 'possibility']",False
395,6,2.0,respect,that,28,17,5.556061744689941,-0.2398233413696289,0.009121835231781006,0.019951289915083065,"['.', 'but', 'and', 'as', 'hoping']","['.', 'but', 'and', 'as', ',']",False
396,6,2.0,respect,this,28,18,2.211085319519043,0.2993767261505127,0.042348504066467285,0.02525368630496949,"['this', 'the', 'our', 'his', 'that']","['the', 'this', 'our', 'that', 'his']",False
397,6,2.0,respect,knowledge,28,19,12.161782264709473,0.35577869415283203,-0.06830164790153503,0.22904667506573131,"['time', 'day', 'he', 'crocodile', 'one']","['time', 'day', 'moment', 'one', 'morning']",False
398,6,2.0,respect,might,28,20,3.219074249267578,-0.04147601127624512,-0.014416158199310303,0.007620056831150134,"['would', 'might', 'may', 'will', 'could']","['would', 'might', 'may', 'could', 'will']",False
399,6,2.0,respect,be,28,21,8.250057220458984,0.25907421112060547,0.0002892017364501953,0.0018713893902498038,"['have', 'not', 'be', 'and', 'has']","['have', 'not', 'be', 'and', 'has']",False
400,6,2.0,respect,spared,28,22,16.239423751831055,-1.6896142959594727,0.018400490283966064,0.2401275748579024,"['giving', 'getting', 'gaining', 'earning', 'doing']","['giving', 'getting', 'gaining', 'bringing', 'leaving']",False
401,6,2.0,respect,him,28,23,8.161809921264648,-0.7907514572143555,0.20697909593582153,0.34691413169055363,"['as', 'and', 'with', '.', ',']","['with', 'as', 'and', '.', 'without']",False
402,6,2.0,respect,a,28,24,0.1971537321805954,0.19030900299549103,0.04627811908721924,0.06807340110412764,"['a', 'some', 'the', 'that', 'this']","['a', 'the', 'that', 'some', 'any']",False
403,6,2.0,respect,little,28,25,3.6249210834503174,-0.501079797744751,-0.02460235357284546,0.33899657411683215,"['small', 'little', 'token', 'special', 'slight']","['small', 'little', 'single', 'slight', 'further']",False
404,6,2.0,respect,mark,28,26,12.92340087890625,3.414682388305664,-0.009179949760437012,0.07361938541104121,"['bit', 'amount', 'show', 'token', 'degree']","['bit', 'amount', 'piece', 'more', 'taste']",False
405,6,2.0,respect,of,28,27,0.019847780466079712,4.97675895690918,0.9005066752433777,4.8585014067877665,"['of', 'and', 'for', 'or', 'in']","['to', 'was', 'and', 'of', 'is']",False
406,6,2.0,from,he,29,0,0.7033286690711975,0.06171780824661255,0.0051424503326416016,0.0024149643092711225,"['he', 'we', 'i', 'they', 'you']","['he', 'we', 'i', 'they', 'you']",False
407,6,2.0,from,did,29,1,0.2092607468366623,0.006824001669883728,-0.0006672143936157227,0.0008377108459860246,"['did', 'does', 'could', 'must', 'would']","['did', 'does', 'could', 'must', 'would']",False
408,6,2.0,from,not,29,2,0.023359403014183044,-0.0009541232138872147,-0.00011742115020751953,4.24250959672256e-05,"['not', 'indeed', 'however', 'also', 'well']","['not', 'indeed', 'however', 'also', 'well']",False
409,6,2.0,from,know,29,3,0.7754991054534912,-1.2516975402832031e-05,-0.0011944770812988281,0.0012254639302395262,"['know', 'realize', 'notice', 'care', 'think']","['know', 'realize', 'notice', 'care', 'think']",False
410,6,2.0,from,that,29,4,0.1677573174238205,0.01860649883747101,0.0024889111518859863,0.0012479325675381805,"['that', 'why', 'if', 'where', 'when']","['that', 'why', 'if', 'where', 'when']",False
411,6,2.0,from,the,29,5,0.4046821892261505,0.021100103855133057,0.008317708969116211,0.0016687463312444507,"['the', 'a', 'his', 'this', 'another']","['the', 'a', 'his', 'this', 'another']",False
412,6,2.0,from,crocodile,29,6,12.60325813293457,0.008757591247558594,0.004312403500080109,0.004687117873553532,"['world', 'king', 'army', 'lord', 'time']","['world', 'king', 'army', 'lord', 'time']",False
413,6,2.0,from,was,29,7,0.06735062599182129,0.016264088451862335,0.0007116198539733887,0.0017248785350017024,"['was', 'is', 'were', 'stood', 'had']","['was', 'is', 'were', 'had', 'stood']",False
414,6,2.0,from,waiting,29,8,0.35291141271591187,0.06265395879745483,0.017995774745941162,0.009023637246080247,"['waiting', 'coming', 'looking', 'searching', 'working']","['waiting', 'coming', 'looking', 'searching', 'working']",False
415,6,2.0,from,for,29,9,0.08506748080253601,0.00722736120223999,0.0010917186737060547,0.00034549156154305074,"['for', 'on', 'upon', 'with', 'behind']","['for', 'on', 'upon', 'with', 'behind']",False
416,6,2.0,from,him,29,10,0.7379795908927917,0.4268900752067566,0.0035794973373413086,0.06964275362759445,"['him', 'us', 'them', 'me', 'you']","['us', 'him', 'them', 'me', 'you']",False
